attributeName	code	definition
Comments	plot was in pond due to flloding, so it was surveyed 7.0 m west of point.	
Comments	plot was in pond due to flooding, so it was surveyed 7.0 m west of point	
Comments	plot was in pond due to flooding, so it was surveyed 7.0 m west of point.	
Comments	possible 9	
Comments	possible nesting pair	
Comments	possible nesting pair with obs1	
Comments	possible pair	
Comments	possible pair w/ obs11	
Comments	possible pair w/ obs12	
Comments	possible pair with obs8	
Comments	possible pair with obs9	
Comments	possibly flew by calling	
Comments	possibly from #24	
Comments	possibly from last plot	
Comments	possibly nesting	
Comments	possibly same two from previous plot	
Comments	potential pair but out of view	
Comments	presumably on 6k by site 53	
Comments	previous plot 110?	
Comments	previous plot 115	
Comments	previous plot 69	
Comments	previous plot 83	
Comments	probable nest very close	
Comments	probable nesting pair	
Comments	probable nesting pair	
Comments	probable pair	
Comments	probably family group	
Comments	probably flushed from nest site	
Comments	probably mate of # 3	
Comments	probably mate of # 4	
Comments	probably mate of #2	
Comments	probably on nest	
Comments	probably pair	
Comments	range-tree	
Comments	recorded	
Comments	recorded	
Comments	recorded after	
Comments	recorded and later identified the call inside the 0-3 minutes	
Comments	recorded and verified, heard before 3 min mark	
Comments	red-shouldered hawk	
Comments	reddish above, streaked breast	
Comments	responding to other BDOW	
Comments	roosting on ground	
Comments	same as 39	
Comments	same pheasant each time	
Comments	sang 3 times before survey	
Comments	sapsucker	
Comments	saw	
Comments	saw 2 in big tree down in parking lot	
Comments	saw after 5 min	
Comments	saw between plots	
Comments	saw but waited for confirmation, was on pond dam, move to #9	
Comments	saw coming to site	
Comments	saw coming to site/heard at site	
Comments	saw female, not male (heard)	
Comments	saw in transit	
Comments	saw nest walking to point	
Comments	saw red-tailed hawk	
Comments	saw scissor-tailed flycatcher between site 4 and 162	
Comments	saw walking back to car	
Comments	scissortail	
Comments	see observation 2 comments	
Comments	seen	
Comments	seen + heard	
Comments	seen - nest in white pines s. of point	
Comments	seen - rough-winged swallow	
Comments	seen - swallow rough-winged	
Comments	seen @ site after count	
Comments	seen Rough-winged swallow	
Comments	seen after count	
Comments	seen after count @ site	
Comments	seen after time	
Comments	seen and heard @ creek crossing b/w 45 and 39	
Comments	seen and heard coming to site	
Comments	seen and heard leaving site or northern? (waterthrush)	
Comments	seen between sights	
Comments	seen coming into sight, heard @ site	
Comments	seen coming to site	
Comments	seen comming into site	
Comments	seen flyover	
Comments	seen in W. Freeman cornfield	
Comments	seen in distance	
Comments	seen in transit	
Comments	seen leaving site	
Comments	seen leaving site chasing Orchard oriole	
Comments	seen mating	
Comments	seen nest made of lichens	
Comments	seen on road near 17	
Comments	seen overhead	
Comments	seen perched near site as going to site - heard at end of count	
Comments	seen regularly at this location	
Comments	seen shortly after count @ site	
Comments	semipalmated sandpiper. small shore bird 	
Comments	several HESP en route to this site (after 10 min), 1 year post burn	
Comments	several calling (3-4)	
Comments	singing	
Comments	single mimic	
Comments	single note-tsik	
Comments	site 64	
Comments	site was inaccessible due to high water - got as close as possible	
Comments	sitting on gate	
Comments	six males	
Comments	small flycatcher	
Comments	soaring over park	
Comments	solid grayish warbler	
Comments	some adults at least. Family group?	
Comments	song	
Comments	song territorial	
Comments	south of plot along creek	
Comments	sparrow like yellow belly. black v yellow eye bar	
Comments	sparrow-like, should know call, near site as we approached	
Comments	sparrows? Swallows? Just not sure	
Comments	spit call	
Comments	spit call only	
Comments	split obs w/ 16	
Comments	split obs w/ 3	
Comments	split observation with #18	
Comments	split observation with #7	
Comments	ss or ch (sqaure tail)	
Comments	striped crown, eye line Fitzbew	
Comments	striped head spot on breast	
Comments	there was a lot of chatter	
Comments	thick canopy	
Comments	thick canopy, could hear birds but not see or ID	
Comments	too close to measure distance	
Comments	train at Strong City at end of count increased noise considerably	
Comments	train in background	
Comments	train in distance	
Comments	train passing by	
Comments	transit	
Comments	turkey flushed going to site	
Comments	two short twitter twitter	
Comments	unable to locate	
Comments	unable to locate, in a ravine	
Comments	unable to locate, probably off park	
Comments	unburned	
Comments	unburned veg=2ft tall	
Comments	unburned- on the molvane? Not close enough to guess location distance	
Comments	unburned-CAGO off pond	
Comments	unidentified, low 2nd trill, not chipping sparrow	
Comments	unknown flycatcher (empadonix)	
Comments	unknown owl, saw flying away	
Comments	unknown shorebirds	
Comments	unknown swallow	
Comments	upland sandpiper	
Comments	veeer call	
Comments	very agitated	
Comments	very strange not 100 % sure	
Comments	vireo did not call long and/or fast	
Comments	wahoo!!	
Comments	walking away from plot	
Comments	warbler - solid color	
Comments	warbler black back, yellow patch on throat	
Comments	warbler with yellow eye bar and back	
Comments	water thrush seen coming to site	
Comments	west	
Comments	whip-whip-whip	
Comments	white circle around eye	
Comments	white eyering
white in tail feathers
5""	
Comments	white rump drab back (warbler-vireo)	
Comments	white-crowned sparrow	
Comments	witchity trill - low in vegetation - Kentucky warbler	
Comments	wood ducks flew into creek as leaving	
Comments	wren?	
Comments	yelloe-throat	
Comments	yellow belly black mask	
Comments	yellow chest & back black head & back almost grosbeak sized beak	
Comments	yellow eye bar yellow breast	
Comments	yellowish-little flycatcher chebeck chiche beck	
CommonName	Alder Flycatchetr	
CommonName	Blue-headed Vireo	
CommonName	Darl-eyed Junco	
CommonName	Eastern whip-poor-will	
CommonName	Orange-crowned Warbler	
CommonName	Unidentified bird	
CommonName	Unidentified flycatcher	
CommonName	Unidentified meadowlark	
CommonName	Unidentified poecile chickadee	
CommonName	Unidentified sparrow	
CommonName	Unidentified swallow	
CommonName	Unidentified vireo	
CommonName	Unidentified warbler	
CommonName	Unidentified woodpecker	
CommonName	Unidentified wren	
CommonName	Western Flycatcher	
CommonName	acadian flycatcher	
CommonName	american Bittern	
CommonName	american Coot	
CommonName	american crow	
CommonName	american goldfinch	
CommonName	american kestrel	
CommonName	american redstart	
CommonName	american robin	
CommonName	american tree sparrow	
CommonName	american woodcock	
CommonName	anhinga	
CommonName	bachman's Sparrow	
CommonName	bald eagle	
CommonName	bank swallow	
CommonName	barn swallow	
CommonName	barred owl	
CommonName	bay-breasted warbler	
CommonName	bell's vireo	
CommonName	belted kingfisher	
CommonName	bewick's wren	
CommonName	black tern	
CommonName	black vulture	
CommonName	black-and-white warbler	
CommonName	black-billed cuckoo	
CommonName	black-capped chickadee	
CommonName	black-crowned night-heron	
CommonName	black-throated blue warbler	
CommonName	black-throated green warbler	
CommonName	blackburnian warbler	
CommonName	blackpoll warbler	
CommonName	blue grosbeak	
CommonName	blue jay	
CommonName	blue-gray gnatcatcher	
CommonName	blue-winged teal	
CommonName	blue-winged warbler	
CommonName	bobolink	
CommonName	brewer's blackbird	
CommonName	broad-winged hawk	
CommonName	brown creeper	
CommonName	brown thrasher	
CommonName	brown-headed cowbird	
CommonName	buff-breasted sandpiper	
CommonName	burrowing owl	
CommonName	canada goose	
CommonName	canada warbler	
CommonName	carolina chickadee	
CommonName	carolina wren	
CommonName	cattle egret	
CommonName	cedar waxwing	
CommonName	cerulean warbler	
CommonName	chestnut-sided warbler	
CommonName	chimney swift	
CommonName	chipping sparrow	
CommonName	chuck-will's-widow	
CommonName	cinnamon teal	
CommonName	clay-colored sparrow	
CommonName	cliff swallow	
CommonName	common grackle	
CommonName	common moorhen	
CommonName	common nighthawk	
CommonName	common snipe	
CommonName	common yellowthroat	
CommonName	cooper's hawk	
CommonName	dickcissel	
CommonName	double-crested cormorant	
CommonName	downy woodpecker	
CommonName	eastern bluebird	
CommonName	eastern kingbird	
CommonName	eastern meadowlark	
CommonName	eastern phoebe	
CommonName	eastern wood-pewee	
CommonName	eurasian collared-dove	
CommonName	european starling	
CommonName	field sparrow	
CommonName	fish crow	
CommonName	golden-crowned kinglet	
CommonName	golden-winged warbler	
CommonName	grasshopper sparrow	
CommonName	gray catbird	
CommonName	great blue heron	
CommonName	great crested flycatcher	
CommonName	great egret	
CommonName	great horned owl	
CommonName	great-tailed grackle	
CommonName	greater prairie-chicken	
CommonName	green (green-backed) heron	
CommonName	hairy woodpecker	
CommonName	henslow's sparrow	
CommonName	hermit thrush	
CommonName	hooded merganser	
CommonName	hooded warbler	
CommonName	horned lark	
CommonName	house finch	
CommonName	house sparrow	
CommonName	house wren	
CommonName	indigo bunting	
CommonName	kentucky warbler	
CommonName	killdeer	
CommonName	king rail	
CommonName	lapland Longspur	
CommonName	lark bunting	
CommonName	lark sparrow	
CommonName	least bittern	
CommonName	least flycatcher	
CommonName	least tern	
CommonName	lincoln's sparrow	
CommonName	little blue heron	
CommonName	loggerhead shrike	
CommonName	louisiana waterthrush	
CommonName	magnolia warbler	
CommonName	mallard	
CommonName	marsh wren	
CommonName	mississippi kite	
CommonName	mourning dove	
CommonName	nashville warbler	
CommonName	northern bobwhite	
CommonName	northern cardinal	
CommonName	northern flicker	
CommonName	northern harrier	
CommonName	northern mockingbird	
CommonName	northern oriole	
CommonName	northern parula	
CommonName	northern rough-winged swallow	
CommonName	northern shoveler	
CommonName	northern waterthrush	
CommonName	olive-sided flycatcher	
CommonName	orchard oriole	
CommonName	ovenbird	
CommonName	painted bunting	
CommonName	palm warbler	
CommonName	peregrine falcon	
CommonName	philadelphia vireo	
CommonName	pied-billed grebe	
CommonName	pileated woodpecker	
CommonName	pine warbler	
CommonName	prairie warbler	
CommonName	prothonotary warbler	
CommonName	purple finch	
CommonName	purple gallinule	
CommonName	purple martin	
CommonName	red-bellied woodpecker	
CommonName	red-eyed vireo	
CommonName	red-headed woodpecker	
CommonName	red-shouldered hawk	
CommonName	red-tailed hawk	
CommonName	red-winged blackbird	
CommonName	redhead	
CommonName	ring-billed gull	
CommonName	ring-necked pheasant	
CommonName	rock pigeon	
CommonName	rock wren	
CommonName	rose-breasted grosbeak	
CommonName	ruby-crowned kinglet	
CommonName	ruby-throated hummingbird	
CommonName	rufous-sided towhee, eastern towhee	
CommonName	rusty blackbird	
CommonName	savannah sparrow	
CommonName	say's phoebe	
CommonName	scarlet tanager	
CommonName	scissor-tailed flycatcher	
CommonName	sedge wren	
CommonName	semipalmated sandpiper	
CommonName	sharp-shinned hawk	
CommonName	sharp-tailed grouse	
CommonName	snowy egret	
CommonName	solitary sandpiper	
CommonName	song sparrow	
CommonName	sora	
CommonName	spotted (rufous-side) towhee	
CommonName	spotted sandpiper	
CommonName	summer tanager	
CommonName	swainson's hawk	
CommonName	swainson's thrush	
CommonName	swamp sparrow	
CommonName	tennessee warbler	
CommonName	tree swallow	
CommonName	tufted titmouse	
CommonName	turkey vulture	
CommonName	unidentified owl	
CommonName	upland sandpiper	
CommonName	veery	
CommonName	vesper sparrow	
CommonName	warbling vireo	
CommonName	western kingbird	
CommonName	western meadowlark	
CommonName	white ibis	
CommonName	white-breasted nuthatch	
CommonName	white-crowned sparrow	
CommonName	white-eyed vireo	
CommonName	white-faced ibis	
CommonName	white-throated sparrow	
CommonName	white-winged dove	
CommonName	wild turkey	
CommonName	willow flycatcher	
CommonName	wilson's warbler	
CommonName	wood duck	
CommonName	wood thrush	
CommonName	worm-eating warbler	
CommonName	yellow warbler	
CommonName	yellow-bellied flycatcher	
CommonName	yellow-bellied sapsucker	
CommonName	yellow-billed cuckoo	
CommonName	yellow-breasted chat	
CommonName	yellow-headed blackbird	
CommonName	yellow-rumped warbler	
CommonName	yellow-throated vireo	
CommonName	yellow-throated warbler	
DetectionType	Heard +5 min	
DetectionType	Heard First	
DetectionType	Heard Then Seen	
DetectionType	Seen +5 min	
DetectionType	Seen First	
DetectionType	Unknown	
Family	Accipitridae	
Family	Alaudidae	
Family	Alcedinidae	
Family	Anatidae	
Family	Anhingidae	
Family	Apodidae	
Family	Ardeidae	
Family	Bombycillidae	
Family	Calcariidae	
Family	Caprimulgidae	
Family	Cardinalidae	
Family	Cathartidae	
Family	Certhiidae	
Family	Charadriidae	
Family	Columbidae	
Family	Corvidae	
Family	Cuculidae	
Family	Emberizidae	
Family	Falconidae	
Family	Fringillidae	
Family	Hirundinidae	
Family	Icteridae	
Family	Laniidae	
Family	Laridae	
Family	Mimidae	
Family	NULL	
Family	Odontophoridae	
Family	Paridae	
Family	Parulidae	
Family	Passeridae	
Family	Phalacrocoracidae	
Family	Phasianidae	
Family	Picidae	
Family	Podicipedidae	
Family	Polioptilidae	
Family	Rallidae	
Family	Regulidae	
Family	Scolopacidae	
Family	Sittidae	
Family	Strigidae	
Family	Strigidae/tytonidae	
Family	Sturnidae	
Family	Threskiornithidae	
Family	Trochillidae	
Family	Troglodytidae	
Family	Turdidae	
Family	Tyrannidae	
Family	Vieonidae	
Family	Vireonidae	
Interval	0-3 min	
Interval	>3-5 min	
Interval	>5 min	
Interval	Missing Value	
Noise	Unknown	
Noise	high noise	
Noise	low noise	
Noise	medium noise	
Noise	quiet	
NoiseSummary	  detection radius is probably substantially reduced	
NoiseSummary	  might be missing some high-pitched songs/calls of distant birds	
NoiseSummary	  probably detecting only the loudest/closest birds	
NoiseSummary	 normal background noises; no interference	
NoiseSummary	Unknown	
ParkUnit	Agate Fossil Beds	
ParkUnit	Arkansas Post	
ParkUnit	Effigy Mounds	
ParkUnit	George Washington Carver	
ParkUnit	Herbert Hoover	
ParkUnit	Homestead	
ParkUnit	Hopewell Culture	
ParkUnit	Lincoln Boyhood	
ParkUnit	Pea Ridge	
ParkUnit	Pipestone	
ParkUnit	Tallgrass Prairie	
ParkUnit	Wilson's Creek	
Rain	Unknown	
Rain	heavy rain	
Rain	light drizzle	
Rain	light rain	
Rain	mist or fog	
Rain	no rain	
Rain	snow	
ScientificName	Accipiter cooperii	
ScientificName	Accipiter striatus	
ScientificName	Actitis macularius	
ScientificName	Agelaius phoeniceus	
ScientificName	Aix sponsa	
ScientificName	Ammodramus henslowii	
ScientificName	Ammodramus savannarum	
ScientificName	Anas clypeata	
ScientificName	Anas cyanoptera	
ScientificName	Anas discors	
ScientificName	Anas platyrhynchos	
ScientificName	Anhinga anhinga	
ScientificName	Antrostomus carolinensis	
ScientificName	Antrostomus vociferus	
ScientificName	Archilochus colubris	
ScientificName	Ardea alba	
ScientificName	Ardea herodias	
ScientificName	Athene cunicularia	
ScientificName	Aythya americana	
ScientificName	Baeolophus bicolor	
ScientificName	Bartramia longicauda	
ScientificName	Bombycilla cedrorum	
ScientificName	Botaurus lentiginosus	
ScientificName	Branta canadensis	
ScientificName	Bubo virginianus	
ScientificName	Bubulcus ibis	
ScientificName	Buteo jamaicensis	
ScientificName	Buteo lineatus	
ScientificName	Buteo platypterus	
ScientificName	Buteo swainsoni	
ScientificName	Butorides virescens	
ScientificName	Calamospiza melanocorys	
ScientificName	Calcarius lapponicus	
ScientificName	Calidris pusilla	
ScientificName	Cardellina canadensis	
ScientificName	Cardellina pusilla	
ScientificName	Cardinalis cardinalis	
ScientificName	Cathartes aura	
ScientificName	Catharus fuscescens	
ScientificName	Catharus guttatus	
ScientificName	Catharus ustulatus	
ScientificName	Certhia americana	
ScientificName	Chaetura pelagica	
ScientificName	Charadrius vociferus	
ScientificName	Chlidonias niger	
ScientificName	Chondestes grammacus	
ScientificName	Chordeiles minor	
ScientificName	Circus cyaneus	
ScientificName	Cistothorus palustris	
ScientificName	Cistothorus platensis	
ScientificName	Coccyzus americanus	
ScientificName	Coccyzus erythropthalmus	
ScientificName	Colaptes auratus	
ScientificName	Colinus virginianus	
ScientificName	Columba livia	
ScientificName	Contopus cooperi	
ScientificName	Contopus virens	
ScientificName	Coragyps atratus	
ScientificName	Corvus brachyrhynchos	
ScientificName	Corvus ossifragus	
ScientificName	Cyanocitta cristata	
ScientificName	Dolichonyx oryzivorus	
ScientificName	Dryobates pubescens	
ScientificName	Dryocopus pileatus	
ScientificName	Dumetella carolinensis	
ScientificName	Egretta caerulea	
ScientificName	Egretta thula	
ScientificName	Empidonax alnorum	
ScientificName	Empidonax difficilis	
ScientificName	Empidonax flaviventris	
ScientificName	Empidonax minimus	
ScientificName	Empidonax traillii	
ScientificName	Empidonax virescens	
ScientificName	Eremophila alpestris	
ScientificName	Eudocimus albus	
ScientificName	Euphagus carolinus	
ScientificName	Euphagus cyanocephalus	
ScientificName	Falco peregrinus	
ScientificName	Falco sparverius	
ScientificName	Fulica americana	
ScientificName	Gallinago gallinago	
ScientificName	Gallinula chloropus	
ScientificName	Geothlypis formosa	
ScientificName	Geothlypis trichas	
ScientificName	Haemorhous mexicanus	
ScientificName	Haemorhous purpreus	
ScientificName	Haliaeetus leucocephalus	
ScientificName	Helmitheros vermivorum	
ScientificName	Hirundo rustica	
ScientificName	Hylocichla mustelina	
ScientificName	Icteria virens	
ScientificName	Icterus galbula	
ScientificName	Icterus spurius	
ScientificName	Ictinia mississippiensis	
ScientificName	Ixobrychus exilis	
ScientificName	Junco hyemalis	
ScientificName	Lanius ludovicianus	
ScientificName	Larus delawarensis	
ScientificName	Leiothlypis celata	
ScientificName	Leiothlypis peregrina	
ScientificName	Leiothlypis ruficapilla	
ScientificName	Leuconotopicus villosus	
ScientificName	Lophodytes cucullatus	
ScientificName	Megaceryle alcyon	
ScientificName	Melanerpes carolinus	
ScientificName	Melanerpes erythrocephalus	
ScientificName	Meleagris gallopavo	
ScientificName	Melospiza georgiana	
ScientificName	Melospiza lincolnii	
ScientificName	Melospiza melodia	
ScientificName	Mimus polyglottos	
ScientificName	Mniotilta varia	
ScientificName	Molothrus ater	
ScientificName	Myiarchus crinitus	
ScientificName	Nycticorax nycticorax	
ScientificName	Parkesia motacilla	
ScientificName	Parkesia noveboracensis	
ScientificName	Passer domesticus	
ScientificName	Passerculus sandwichensis	
ScientificName	Passerina caerulea	
ScientificName	Passerina ciris	
ScientificName	Passerina cyanea	
ScientificName	Petrochelidon pyrrhonota	
ScientificName	Peucaea aestivalis	
ScientificName	Phalacrocorax auritus	
ScientificName	Phasianus colchicus	
ScientificName	Pheucticus ludovicianus	
ScientificName	Pipilo erythrophthalmus	
ScientificName	Pipilo maculatus	
ScientificName	Piranga olivacea	
ScientificName	Piranga rubra	
ScientificName	Plegadis chihi	
ScientificName	Podilymbus podiceps	
ScientificName	Poecile atricapillus	
ScientificName	Poecile carolinensis	
ScientificName	Polioptila caerulea	
ScientificName	Pooecetes gramineus	
ScientificName	Porphyrio martinica	
ScientificName	Porzana carolina	
ScientificName	Progne subis	
ScientificName	Protonotaria citrea	
ScientificName	Quiscalus mexicanus	
ScientificName	Quiscalus quiscula	
ScientificName	Rallus elegans	
ScientificName	Regulus calendula	
ScientificName	Regulus satrapa	
ScientificName	Riparia riparia	
ScientificName	Salpinctes obsoletus	
ScientificName	Sayornis phoebe	
ScientificName	Sayornis saya	
ScientificName	Scolopax minor	
ScientificName	Seiurus aurocapilla	
ScientificName	Setophaga americana	
ScientificName	Setophaga caerulescens	
ScientificName	Setophaga castanea	
ScientificName	Setophaga cerulea	
ScientificName	Setophaga citrina	
ScientificName	Setophaga coronata	
ScientificName	Setophaga discolor	
ScientificName	Setophaga dominica	
ScientificName	Setophaga fusca	
ScientificName	Setophaga magnolia	
ScientificName	Setophaga palmarum	
ScientificName	Setophaga pensylvanica	
ScientificName	Setophaga petechia	
ScientificName	Setophaga pinus	
ScientificName	Setophaga ruticilla	
ScientificName	Setophaga striata	
ScientificName	Setophaga virens	
ScientificName	Sialia sialis	
ScientificName	Sitta carolinensis	
ScientificName	Sphyrapicus varius	
ScientificName	Spinus tristis	
ScientificName	Spiza americana	
ScientificName	Spizella pallida	
ScientificName	Spizella passerina	
ScientificName	Spizella pusilla	
ScientificName	Spizelloides arborea	
ScientificName	Stelgidopteryx serripennis	
ScientificName	Sternula antillarum	
ScientificName	Streptopelia decaocto	
ScientificName	Strix varia	
ScientificName	Sturnella magna	
ScientificName	Sturnella neglecta	
ScientificName	Sturnus vulgaris	
ScientificName	Tachycineta bicolor	
ScientificName	Thryomanes bewickii	
ScientificName	Thryothorus ludovicianus	
ScientificName	Toxostoma rufum	
ScientificName	Tringa solitaria	
ScientificName	Troglodytes aedon	
ScientificName	Tryngites subruficollis	
ScientificName	Turdus migratorius	
ScientificName	Tympanuchus cupido	
ScientificName	Tympanuchus phasianellus	
ScientificName	Tyrannus forficatus	
ScientificName	Tyrannus tyrannus	
ScientificName	Tyrannus verticalis	
ScientificName	Unidentified bird	
ScientificName	Unidentified chickadee	
ScientificName	Unidentified flycatcher	
ScientificName	Unidentified meadowlark	
ScientificName	Unidentified owl	
ScientificName	Unidentified sparrow	
ScientificName	Unidentified swallow	
ScientificName	Unidentified vireo	
ScientificName	Unidentified warbler	
ScientificName	Unidentified woodpecker	
ScientificName	Unidentified wren	
ScientificName	Vermivora chrysoptera	
ScientificName	Vermivora cyanoptera	
ScientificName	Vireo bellii	
ScientificName	Vireo flavifrons	
ScientificName	Vireo gilvus	
ScientificName	Vireo griseus	
ScientificName	Vireo olivaceus	
ScientificName	Vireo philadelphicus	
ScientificName	Vireo solitarius	
ScientificName	Xanthocephalus xanthocephalus	
ScientificName	Zenaida asiatica	
ScientificName	Zenaida macroura	
ScientificName	Zonotrichia albicollis	
ScientificName	Zonotrichia leucophrys	
Sex	Female	
Sex	Male	
Sex	NoVal	
Sex	Unk	
TSN	1077350	
TSN	1077358	
TSN	1145276	
TSN	1145285	
TSN	174505	
TSN	174717	
TSN	174755	
TSN	174773	
TSN	174793	
TSN	174803	
TSN	174813	
TSN	174827	
TSN	174832	
TSN	174846	
TSN	174856	
TSN	174926	
TSN	174930	
TSN	174999	
TSN	175063	
TSN	175086	
TSN	175089	
TSN	175096	
TSN	175122	
TSN	175125	
TSN	175183	
TSN	175265	
TSN	175272	
TSN	175304	
TSN	175309	
TSN	175350	
TSN	175359	
TSN	175365	
TSN	175367	
TSN	175420	
TSN	175430	
TSN	175604	
TSN	175622	
TSN	175834	
TSN	175841	
TSN	175863	
TSN	175905	
TSN	176136	
TSN	176207	
TSN	176242	
TSN	176284	
TSN	176292	
TSN	176520	
TSN	176580	
TSN	176610	
TSN	176615	
TSN	176667	
TSN	176684	
TSN	176700	
TSN	176830	
TSN	176959	
TSN	177071	
TSN	177121	
TSN	177125	
TSN	177139	
TSN	177831	
TSN	177834	
TSN	177884	
TSN	177921	
TSN	177946	
TSN	177979	
TSN	178001	
TSN	178032	
TSN	178106	
TSN	178148	
TSN	178154	
TSN	178166	
TSN	178186	
TSN	178195	
TSN	178202	
TSN	178277	
TSN	178279	
TSN	178287	
TSN	178293	
TSN	178309	
TSN	178329	
TSN	178333	
TSN	178338	
TSN	178339	
TSN	178340	
TSN	178341	
TSN	178344	
TSN	178348	
TSN	178359	
TSN	178423	
TSN	178431	
TSN	178436	
TSN	178443	
TSN	178448	
TSN	178455	
TSN	178464	
TSN	178515	
TSN	178532	
TSN	178539	
TSN	178541	
TSN	178562	
TSN	178581	
TSN	178605	
TSN	178608	
TSN	178614	
TSN	178620	
TSN	178625	
TSN	178627	
TSN	178697	
TSN	178775	
TSN	178803	
TSN	178838	
TSN	178842	
TSN	178844	
TSN	178846	
TSN	178852	
TSN	178944	
TSN	178964	
TSN	178979	
TSN	178988	
TSN	178991	
TSN	179003	
TSN	179009	
TSN	179010	
TSN	179021	
TSN	179022	
TSN	179023	
TSN	179030	
TSN	179032	
TSN	179034	
TSN	179039	
TSN	179043	
TSN	179045	
TSN	179064	
TSN	179083	
TSN	179091	
TSN	179094	
TSN	179104	
TSN	179109	
TSN	179112	
TSN	179124	
TSN	179139	
TSN	179150	
TSN	179156	
TSN	179165	
TSN	179249	
TSN	179276	
TSN	179312	
TSN	179314	
TSN	179333	
TSN	179340	
TSN	179366	
TSN	179371	
TSN	179410	
TSN	179435	
TSN	179439	
TSN	179443	
TSN	179455	
TSN	179462	
TSN	179484	
TSN	179488	
TSN	179492	
TSN	179526	
TSN	179628	
TSN	179637	
TSN	179680	
TSN	179731	
TSN	179737	
TSN	179759	
TSN	179777	
TSN	179779	
TSN	179788	
TSN	179796	
TSN	179801	
TSN	179853	
TSN	179865	
TSN	179870	
TSN	179883	
TSN	179888	
TSN	554135	
TSN	554138	
TSN	554221	
TSN	554256	
TSN	554268	
TSN	554380	
TSN	554382	
TSN	554383	
TSN	707815	
TSN	726049	
TSN	726195	
TSN	726198	
TSN	726205	
TSN	824127	
TSN	950009	
TSN	950010	
TSN	950011	
TSN	950014	
TSN	950015	
TSN	950018	
TSN	950025	
TSN	950029	
TSN	950032	
TSN	950033	
TSN	950035	
TSN	950036	
TSN	950037	
TSN	950039	
TSN	950040	
TSN	950041	
TSN	950042	
TSN	950043	
TSN	950045	
TSN	950046	
TSN	950049	
TSN	950052	
TSN	950061	
TSN	950079	
TSN	950080	
TSN	997733	
TSN	997803	
TSN	997805	
TSN	997961	
TSN	NULL	
WindDesc	Unknown	
WindDesc	calm, smoke rises vertically	
WindDesc	fresh breeze, small trees sway	
WindDesc	leaves and twigs in constant motion	
WindDesc	light breeze felt on face, leaves rustle	
WindDesc	small branches move, raises loose paper, dust rises	
WindDesc	smoke drifts	
WindDesc	strong breeze, large branches moving, wind whistling	
WindSpeed	(13-19 km/h)	
WindSpeed	(2-5 km/h)	
WindSpeed	(20-29 km/h)	
WindSpeed	(30-39 km/h)	
WindSpeed	(40-50 km/h)	
WindSpeed	(6-12 km/h)	
WindSpeed	(< 2 km/h)	
WindSpeed	Unknown	
